time,cell_id,factor_id,value
5.033556938171387,2,radius,0.36113154888153076
5.033556938171387,2,spring_constant,0.32180261611938477
5.134228229522705,0,x,-0.5408622622489929
5.134228229522705,0,y,-0.2698100209236145
5.134228229522705,0,radius,0.23086899518966675
5.134228229522705,0,spring_constant,0.16222846508026123
5.134228229522705,1,x,-0.08764610439538956
5.134228229522705,1,y,0.2993517518043518
5.134228229522705,1,radius,0.6156436204910278
5.134228229522705,1,spring_constant,0.08959412574768066
5.134228229522705,2,x,-0.06495469063520432
5.134228229522705,2,y,-0.5404558777809143
5.134228229522705,2,radius,0.36113154888153076
5.134228229522705,2,spring_constant,0.32180261611938477
5.234899520874023,0,x,-0.5082393884658813
5.234899520874023,0,y,-0.3198156952857971
5.234899520874023,0,radius,0.23086899518966675
5.234899520874023,0,spring_constant,0.16222846508026123
5.234899520874023,1,x,-0.11196130514144897
5.234899520874023,1,y,0.2914845049381256
5.234899520874023,1,radius,0.6156436204910278
5.234899520874023,1,spring_constant,0.08959412574768066
5.234899520874023,2,x,-0.005675049964338541
5.234899520874023,2,y,-0.5381683111190796
5.234899520874023,2,radius,0.36113154888153076
5.234899520874023,2,spring_constant,0.32180261611938477
5.335570335388184,0,x,-0.47107258439064026
5.335570335388184,0,y,-0.3660723567008972
5.335570335388184,0,radius,0.23086899518966675
5.335570335388184,0,spring_constant,0.16222846508026123
5.335570335388184,1,x,-0.13576528429985046
5.335570335388184,1,y,0.2817080616950989
5.335570335388184,1,radius,0.6156436204910278
5.335570335388184,1,spring_constant,0.08959412574768066
5.335570335388184,2,x,0.05234232172369957
5.335570335388184,2,y,-0.529678225517273
5.335570335388184,2,radius,0.36113154888153076
5.335570335388184,2,spring_constant,0.32180261611938477
5.436241626739502,0,x,-0.4297798275947571
5.436241626739502,0,y,-0.4081771969795227
5.436241626739502,0,radius,0.23086899518966675
5.436241626739502,0,spring_constant,0.16222846508026123
5.436241626739502,1,x,-0.15890949964523315
5.436241626739502,1,y,0.270026296377182
5.436241626739502,1,radius,0.6156436204910278
5.436241626739502,1,spring_constant,0.08959412574768066
5.436241626739502,2,x,0.10848008841276169
5.436241626739502,2,y,-0.5152228474617004
5.436241626739502,2,radius,0.36113154888153076
5.436241626739502,2,spring_constant,0.32180261611938477
5.53691291809082,0,x,-0.3848131000995636
5.53691291809082,0,y,-0.44576796889305115
5.53691291809082,0,radius,0.23086899518966675
5.53691291809082,0,spring_constant,0.16222846508026123
5.53691291809082,1,x,-0.18124015629291534
5.53691291809082,1,y,0.2564583122730255
5.53691291809082,1,radius,0.6156436204910278
5.53691291809082,1,spring_constant,0.08959412574768066
5.53691291809082,2,x,0.1621548980474472
5.53691291809082,2,y,-0.49509796500205994
5.53691291809082,2,radius,0.36113154888153076
5.53691291809082,2,spring_constant,0.32180261611938477
5.6375837326049805,0,x,-0.3366550803184509
5.6375837326049805,0,y,-0.4785347580909729
5.6375837326049805,0,radius,0.23086899518966675
5.6375837326049805,0,spring_constant,0.16222846508026123
5.6375837326049805,1,x,-0.20259851217269897
5.6375837326049805,1,y,0.24103520810604095
5.6375837326049805,1,radius,0.6156436204910278
5.6375837326049805,1,spring_constant,0.08959412574768066
5.6375837326049805,2,x,0.2128237783908844
5.6375837326049805,2,y,-0.4696539044380188
5.6375837326049805,2,radius,0.36113154888153076
5.6375837326049805,2,spring_constant,0.32180261611938477
5.738255023956299,0,x,-0.2858155369758606
5.738255023956299,0,y,-0.5062143802642822
5.738255023956299,0,radius,0.23086899518966675
5.738255023956299,0,spring_constant,0.16222846508026123
5.738255023956299,1,x,-0.22282326221466064
5.738255023956299,1,y,0.2238013595342636
5.738255023956299,1,radius,0.6156436204910278
5.738255023956299,1,spring_constant,0.08959412574768066
5.738255023956299,2,x,0.2599872648715973
5.738255023956299,2,y,-0.4392869472503662
5.738255023956299,2,radius,0.36113154888153076
5.738255023956299,2,spring_constant,0.32180261611938477
5.838926315307617,0,x,-0.2328200489282608
5.838926315307617,0,y,-0.5286036133766174
5.838926315307617,0,radius,0.23086899518966675
5.838926315307617,0,spring_constant,0.16222846508026123
5.838926315307617,1,x,-0.2417508363723755
5.838926315307617,1,y,0.20481975376605988
5.838926315307617,1,radius,0.6156436204910278
5.838926315307617,1,spring_constant,0.08959412574768066
5.838926315307617,2,x,0.30319616198539734
5.838926315307617,2,y,-0.40444135665893555
5.838926315307617,2,radius,0.36113154888153076
5.838926315307617,2,spring_constant,0.32180261611938477
5.9395976066589355,0,x,-0.17821268737316132
5.9395976066589355,0,y,-0.5455465316772461
5.9395976066589355,0,radius,0.23086899518966675
5.9395976066589355,0,spring_constant,0.16222846508026123
5.9395976066589355,1,x,-0.2592185139656067
5.9395976066589355,1,y,0.18416671454906464
5.9395976066589355,1,radius,0.6156436204910278
5.9395976066589355,1,spring_constant,0.08959412574768066
5.9395976066589355,2,x,0.3420514464378357
5.9395976066589355,2,y,-0.3655962646007538
5.9395976066589355,2,radius,0.36113154888153076
5.9395976066589355,2,spring_constant,0.32180261611938477
6.040268421173096,0,x,-0.12254488468170166
6.040268421173096,0,y,-0.5569458603858948
6.040268421173096,0,radius,0.23086899518966675
6.040268421173096,0,spring_constant,0.16222846508026123
6.040268421173096,1,x,-0.2750645875930786
6.040268421173096,1,y,0.16193756461143494
6.040268421173096,1,radius,0.6156436204910278
6.040268421173096,1,spring_constant,0.08959412574768066
6.040268421173096,2,x,0.37620970606803894
6.040268421173096,2,y,-0.32326462864875793
6.040268421173096,2,radius,0.36113154888153076
6.040268421173096,2,spring_constant,0.32180261611938477
6.140939712524414,0,x,-0.06637094169855118
6.140939712524414,0,y,-0.5627579092979431
6.140939712524414,0,radius,0.23086899518966675
6.140939712524414,0,spring_constant,0.16222846508026123
6.140939712524414,1,x,-0.28913238644599915
6.140939712524414,1,y,0.13824398815631866
6.140939712524414,1,radius,0.6156436204910278
6.140939712524414,1,spring_constant,0.08959412574768066
6.140939712524414,2,x,0.40538468956947327
6.140939712524414,2,y,-0.2779853641986847
6.140939712524414,2,radius,0.36113154888153076
6.140939712524414,2,spring_constant,0.32180261611938477
6.241611003875732,0,x,-0.010244091972708702
6.241611003875732,0,y,-0.5629947185516357
6.241611003875732,0,radius,0.23086899518966675
6.241611003875732,0,spring_constant,0.16222846508026123
6.241611003875732,1,x,-0.30127057433128357
6.241611003875732,1,y,0.1132158488035202
6.241611003875732,1,radius,0.6156436204910278
6.241611003875732,1,spring_constant,0.08959412574768066
6.241611003875732,2,x,0.42934906482696533
6.241611003875732,2,y,-0.23031838238239288
6.241611003875732,2,radius,0.36113154888153076
6.241611003875732,2,spring_constant,0.32180261611938477
6.342281818389893,0,x,0.04528992623090744
6.342281818389893,0,y,-0.5577221512794495
6.342281818389893,0,radius,0.23086899518966675
6.342281818389893,0,spring_constant,0.16222846508026123
6.342281818389893,1,x,-0.3113362491130829
6.342281818389893,1,y,0.08700037002563477
6.342281818389893,1,radius,0.6156436204910278
6.342281818389893,1,spring_constant,0.08959412574768066
6.342281818389893,2,x,0.44793522357940674
6.342281818389893,2,y,-0.18083809316158295
6.342281818389893,2,radius,0.36113154888153076
6.342281818389893,2,spring_constant,0.32180261611938477
6.442953109741211,0,x,0.09969871491193771
6.442953109741211,0,y,-0.5470584630966187
6.442953109741211,0,radius,0.23086899518966675
6.442953109741211,0,spring_constant,0.16222846508026123
6.442953109741211,1,x,-0.3191970884799957
6.442953109741211,1,y,0.05976145714521408
6.442953109741211,1,radius,0.6156436204910278
6.442953109741211,1,spring_constant,0.08959412574768066
6.442953109741211,2,x,0.4610365033149719
6.442953109741211,2,y,-0.13012659549713135
6.442953109741211,2,radius,0.36113154888153076
6.442953109741211,2,spring_constant,0.32180261611938477
6.543624401092529,0,x,0.1524663269519806
6.543624401092529,0,y,-0.5311709046363831
6.543624401092529,0,radius,0.23086899518966675
6.543624401092529,0,spring_constant,0.16222846508026123
6.543624401092529,1,x,-0.3247329890727997
6.543624401092529,1,y,0.031679801642894745
6.543624401092529,1,radius,0.6156436204910278
6.543624401092529,1,spring_constant,0.08959412574768066
6.543624401092529,2,x,0.4686068594455719
6.543624401092529,2,y,-0.07876873016357422
6.543624401092529,2,radius,0.36113154888153076
6.543624401092529,2,spring_constant,0.32180261611938477
6.6442952156066895,0,x,0.20310033857822418
6.6442952156066895,0,y,-0.5102826356887817
6.6442952156066895,0,radius,0.23086899518966675
6.6442952156066895,0,spring_constant,0.16222846508026123
6.6442952156066895,1,x,-0.32783928513526917
6.6442952156066895,1,y,0.0029512180481106043
6.6442952156066895,1,radius,0.6156436204910278
6.6442952156066895,1,spring_constant,0.08959412574768066
6.6442952156066895,2,x,0.4706590473651886
6.6442952156066895,2,y,-0.027345776557922363
6.6442952156066895,2,radius,0.36113154888153076
6.6442952156066895,2,spring_constant,0.32180261611938477
6.744966506958008,0,x,0.2511340379714966
6.744966506958008,0,y,-0.48465126752853394
6.744966506958008,0,radius,0.23086899518966675
6.744966506958008,0,spring_constant,0.16222846508026123
6.744966506958008,1,x,-0.3284270763397217
6.744966506958008,1,y,-0.02621438167989254
6.744966506958008,1,radius,0.6156436204910278
6.744966506958008,1,spring_constant,0.08959412574768066
6.744966506958008,2,x,0.4672660529613495
6.744966506958008,2,y,0.02357175014913082
6.744966506958008,2,radius,0.36113154888153076
6.744966506958008,2,spring_constant,0.32180261611938477
6.845637798309326,0,x,0.29613184928894043
6.845637798309326,0,y,-0.4545845091342926
6.845637798309326,0,radius,0.23086899518966675
6.845637798309326,0,spring_constant,0.16222846508026123
6.845637798309326,1,x,-0.32642653584480286
6.845637798309326,1,y,-0.05559435114264488
6.845637798309326,1,radius,0.6156436204910278
6.845637798309326,1,spring_constant,0.08959412574768066
6.845637798309326,2,x,0.45855680108070374
6.845637798309326,2,y,0.07342778146266937
6.845637798309326,2,radius,0.36113154888153076
6.845637798309326,2,spring_constant,0.32180261611938477
6.946308612823486,0,x,0.33769291639328003
6.946308612823486,0,y,-0.420427531003952
6.946308612823486,0,radius,0.23086899518966675
6.946308612823486,0,spring_constant,0.16222846508026123
6.946308612823486,1,x,-0.32178837060928345
6.946308612823486,1,y,-0.08495505154132843
6.946308612823486,1,radius,0.6156436204910278
6.946308612823486,1,spring_constant,0.08959412574768066
6.946308612823486,2,x,0.4447151720523834
6.946308612823486,2,y,0.12168710678815842
6.946308612823486,2,radius,0.36113154888153076
6.946308612823486,2,spring_constant,0.32180261611938477
7.046979904174805,0,x,0.37545472383499146
7.046979904174805,0,y,-0.38255995512008667
7.046979904174805,0,radius,0.23086899518966675
7.046979904174805,0,spring_constant,0.16222846508026123
7.046979904174805,1,x,-0.3144853413105011
7.046979904174805,1,y,-0.11405457556247711
7.046979904174805,1,radius,0.6156436204910278
7.046979904174805,1,spring_constant,0.08959412574768066
7.046979904174805,2,x,0.4259762465953827
7.046979904174805,2,y,0.16784121096134186
7.046979904174805,2,radius,0.36113154888153076
7.046979904174805,2,spring_constant,0.32180261611938477
7.147651195526123,0,x,0.40909549593925476
7.147651195526123,0,y,-0.34139284491539
7.147651195526123,0,radius,0.23086899518966675
7.147651195526123,0,spring_constant,0.16222846508026123
7.147651195526123,1,x,-0.3045131266117096
7.147651195526123,1,y,-0.14264382421970367
7.147651195526123,1,radius,0.6156436204910278
7.147651195526123,1,spring_constant,0.08959412574768066
7.147651195526123,2,x,0.402624249458313
7.147651195526123,2,y,0.2114117592573166
7.147651195526123,2,radius,0.36113154888153076
7.147651195526123,2,spring_constant,0.32180261611938477
7.248322486877441,0,x,0.43833649158477783
7.248322486877441,0,y,-0.2973650395870209
7.248322486877441,0,radius,0.23086899518966675
7.248322486877441,0,spring_constant,0.16222846508026123
7.248322486877441,1,x,-0.2918919622898102
7.248322486877441,1,y,-0.17046988010406494
7.248322486877441,1,radius,0.6156436204910278
7.248322486877441,1,spring_constant,0.08959412574768066
7.248322486877441,2,x,0.3749881684780121
7.248322486877441,2,y,0.25195571780204773
7.248322486877441,2,radius,0.36113154888153076
7.248322486877441,2,spring_constant,0.32180261611938477
7.348993301391602,0,x,0.46294519305229187
7.348993301391602,0,y,-0.25093668699264526
7.348993301391602,0,radius,0.23086899518966675
7.348993301391602,0,spring_constant,0.16222846508026123
7.348993301391602,1,x,-0.27666765451431274
7.348993301391602,1,y,-0.19727776944637299
7.348993301391602,1,radius,0.6156436204910278
7.348993301391602,1,spring_constant,0.08959412574768066
7.348993301391602,2,x,0.3434376120567322
7.348993301391602,2,y,0.28906935453414917
7.348993301391602,2,radius,0.36113154888153076
7.348993301391602,2,spring_constant,0.32180261611938477
7.44966459274292,0,x,0.48273658752441406
7.44966459274292,0,y,-0.20258532464504242
7.44966459274292,0,radius,0.23086899518966675
7.44966459274292,0,spring_constant,0.16222846508026123
7.44966459274292,1,x,-0.2589114308357239
7.44966459274292,1,y,-0.22281411290168762
7.44966459274292,1,radius,0.6156436204910278
7.44966459274292,1,spring_constant,0.08959412574768066
7.44966459274292,2,x,0.3083781898021698
7.44966459274292,2,y,0.32239219546318054
7.44966459274292,2,radius,0.36113154888153076
7.44966459274292,2,spring_constant,0.32180261611938477
7.55033540725708,0,x,0.49757370352745056
7.55033540725708,0,y,-0.15280228853225708
7.55033540725708,0,radius,0.23086899518966675
7.55033540725708,0,spring_constant,0.16222846508026123
7.55033540725708,1,x,-0.2387213110923767
7.55033540725708,1,y,-0.24682913720607758
7.55033540725708,1,radius,0.6156436204910278
7.55033540725708,1,spring_constant,0.08959412574768066
7.55033540725708,2,x,0.27024737000465393
7.55033540725708,2,y,0.35160914063453674
7.55033540725708,2,radius,0.36113154888153076
7.55033540725708,2,spring_constant,0.32180261611938477
7.651006698608398,0,x,0.5073685646057129
7.651006698608398,0,y,-0.10208653658628464
7.651006698608398,0,radius,0.23086899518966675
7.651006698608398,0,spring_constant,0.16222846508026123
7.651006698608398,1,x,-0.21621984243392944
7.651006698608398,1,y,-0.26907914876937866
7.651006698608398,1,radius,0.6156436204910278
7.651006698608398,1,spring_constant,0.08959412574768066
7.651006698608398,2,x,0.22950969636440277
7.651006698608398,2,y,0.37645426392555237
7.651006698608398,2,radius,0.36113154888153076
7.651006698608398,2,spring_constant,0.32180261611938477
7.751677513122559,0,x,0.5120829343795776
7.751677513122559,0,y,-0.050940025597810745
7.751677513122559,0,radius,0.23086899518966675
7.751677513122559,0,spring_constant,0.16222846508026123
7.751677513122559,1,x,-0.1915571093559265
7.751677513122559,1,y,-0.2893305718898773
7.751677513122559,1,radius,0.6156436204910278
7.751677513122559,1,spring_constant,0.08959412574768066
7.751677513122559,2,x,0.1866500824689865
7.751677513122559,2,y,0.39671140909194946
7.751677513122559,2,radius,0.36113154888153076
7.751677513122559,2,spring_constant,0.32180261611938477
7.852348804473877,0,x,0.5117272734642029
7.852348804473877,0,y,0.00013680329720955342
7.852348804473877,0,radius,0.23086899518966675
7.852348804473877,0,spring_constant,0.16222846508026123
7.852348804473877,1,x,-0.164906844496727
7.852348804473877,1,y,-0.30736276507377625
7.852348804473877,1,radius,0.6156436204910278
7.852348804473877,1,spring_constant,0.08959412574768066
7.852348804473877,2,x,0.14216971397399902
7.852348804473877,2,y,0.41221731901168823
7.852348804473877,2,radius,0.36113154888153076
7.852348804473877,2,spring_constant,0.32180261611938477
7.953020095825195,0,x,0.5063614845275879
7.953020095825195,0,y,0.05064942315220833
7.953020095825195,0,radius,0.23086899518966675
7.953020095825195,0,spring_constant,0.16222846508026123
7.953020095825195,1,x,-0.13646690547466278
7.953020095825195,1,y,-0.3229689598083496
7.953020095825195,1,radius,0.6156436204910278
7.953020095825195,1,spring_constant,0.08959412574768066
7.953020095825195,2,x,0.09658074378967285
7.953020095825195,2,y,0.42286211252212524
7.953020095825195,2,radius,0.36113154888153076
7.953020095825195,2,spring_constant,0.32180261611938477
8.053691864013672,0,x,0.49609193205833435
8.053691864013672,0,y,0.10011468827724457
8.053691864013672,0,radius,0.23086899518966675
8.053691864013672,0,spring_constant,0.16222846508026123
8.053691864013672,1,x,-0.10645778477191925
8.053691864013672,1,y,-0.3359615206718445
8.053691864013672,1,radius,0.6156436204910278
8.053691864013672,1,spring_constant,0.08959412574768066
8.053691864013672,2,x,0.05040006339550018
8.053691864013672,2,y,0.4285881221294403
8.053691864013672,2,radius,0.36113154888153076
8.053691864013672,2,spring_constant,0.32180261611938477
8.154361724853516,0,x,0.48107120394706726
8.154361724853516,0,y,0.14806340634822845
8.154361724853516,0,radius,0.23086899518966675
8.154361724853516,0,spring_constant,0.16222846508026123
8.154361724853516,1,x,-0.0751214325428009
8.154361724853516,1,y,-0.34617143869400024
8.154361724853516,1,radius,0.6156436204910278
8.154361724853516,1,spring_constant,0.08959412574768066
8.154361724853516,2,x,0.004145452752709389
8.154361724853516,2,y,0.4293929636478424
8.154361724853516,2,radius,0.36113154888153076
8.154361724853516,2,spring_constant,0.32180261611938477
8.255033493041992,0,x,0.46149545907974243
8.255033493041992,0,y,0.194048672914505
8.255033493041992,0,radius,0.23086899518966675
8.255033493041992,0,spring_constant,0.16222846508026123
8.255033493041992,1,x,-0.04271696135401726
8.255033493041992,1,y,-0.353453665971756
8.255033493041992,1,radius,0.6156436204910278
8.255033493041992,1,spring_constant,0.08959412574768066
8.255033493041992,2,x,-0.041673693805933
8.255033493041992,2,y,0.4253261983394623
8.255033493041992,2,radius,0.36113154888153076
8.255033493041992,2,spring_constant,0.32180261611938477
8.355705261230469,0,x,0.4376021921634674
8.355705261230469,0,y,0.2376452386379242
8.355705261230469,0,radius,0.23086899518966675
8.355705261230469,0,spring_constant,0.16222846508026123
8.355705261230469,1,x,-0.009521839208900928
8.355705261230469,1,y,-0.3576888144016266
8.355705261230469,1,radius,0.6156436204910278
8.355705261230469,1,spring_constant,0.08959412574768066
8.355705261230469,2,x,-0.08655674010515213
8.355705261230469,2,y,0.4164885878562927
8.355705261230469,2,radius,0.36113154888153076
8.355705261230469,2,spring_constant,0.32180261611938477
8.456375122070312,0,x,0.4096692204475403
8.456375122070312,0,y,0.27845439314842224
8.456375122070312,0,radius,0.23086899518966675
8.456375122070312,0,spring_constant,0.16222846508026123
8.456375122070312,1,x,0.024172259494662285
8.456375122070312,1,y,-0.3587825894355774
8.456375122070312,1,radius,0.6156436204910278
8.456375122070312,1,spring_constant,0.08959412574768066
8.456375122070312,2,x,-0.13001878559589386
8.456375122070312,2,y,0.40303221344947815
8.456375122070312,2,radius,0.36113154888153076
8.456375122070312,2,spring_constant,0.32180261611938477
8.557046890258789,0,x,0.37800759077072144
8.557046890258789,0,y,0.3161112070083618
8.557046890258789,0,radius,0.23086899518966675
8.557046890258789,0,spring_constant,0.16222846508026123
8.557046890258789,1,x,0.058064110577106476
8.557046890258789,1,y,-0.35667040944099426
8.557046890258789,1,radius,0.6156436204910278
8.557046890258789,1,spring_constant,0.08959412574768066
8.557046890258789,2,x,-0.1715986281633377
8.557046890258789,2,y,0.3851555585861206
8.557046890258789,2,radius,0.36113154888153076
8.557046890258789,2,spring_constant,0.32180261611938477
8.657718658447266,0,x,0.3429628312587738
8.657718658447266,0,y,0.35028204321861267
8.657718658447266,0,radius,0.23086899518966675
8.657718658447266,0,spring_constant,0.16222846508026123
8.657718658447266,1,x,0.09184203296899796
8.657718658447266,1,y,-0.3513173758983612
8.657718658447266,1,radius,0.6156436204910278
8.657718658447266,1,spring_constant,0.08959412574768066
8.657718658447266,2,x,-0.21085810661315918
8.657718658447266,2,y,0.36310306191444397
8.657718658447266,2,radius,0.36113154888153076
8.657718658447266,2,spring_constant,0.32180261611938477
8.75838851928711,0,x,0.3049094080924988
8.75838851928711,0,y,0.38066962361335754
8.75838851928711,0,radius,0.23086899518966675
8.75838851928711,0,spring_constant,0.16222846508026123
8.75838851928711,1,x,0.12518899142742157
8.75838851928711,1,y,-0.3427199721336365
8.75838851928711,1,radius,0.6156436204910278
8.75838851928711,1,spring_constant,0.08959412574768066
8.75838851928711,2,x,-0.24738886952400208
8.75838851928711,2,y,0.3371613025665283
8.75838851928711,2,radius,0.36113154888153076
8.75838851928711,2,spring_constant,0.32180261611938477
8.859060287475586,0,x,0.26424428820610046
8.859060287475586,0,y,0.40702155232429504
8.859060287475586,0,radius,0.23086899518966675
8.859060287475586,0,spring_constant,0.16222846508026123
8.859060287475586,1,x,0.15778718888759613
8.859060287475586,1,y,-0.3309049606323242
8.859060287475586,1,radius,0.6156436204910278
8.859060287475586,1,spring_constant,0.08959412574768066
8.859060287475586,2,x,-0.280818909406662
8.859060287475586,2,y,0.3076554238796234
8.859060287475586,2,radius,0.36113154888153076
8.859060287475586,2,spring_constant,0.32180261611938477
8.959732055664062,0,x,0.22138915956020355
8.959732055664062,0,y,0.429116815328598
8.959732055664062,0,radius,0.23086899518966675
8.959732055664062,0,spring_constant,0.16222846508026123
8.959732055664062,1,x,0.1893187314271927
8.959732055664062,1,y,-0.3159346580505371
8.959732055664062,1,radius,0.6156436204910278
8.959732055664062,1,spring_constant,0.08959412574768066
8.959732055664062,2,x,-0.31081125140190125
8.959732055664062,2,y,0.2749437093734741
8.959732055664062,2,radius,0.36113154888153076
8.959732055664062,2,spring_constant,0.32180261611938477
9.060401916503906,0,x,0.1767803281545639
9.060401916503906,0,y,0.4467850625514984
9.060401916503906,0,radius,0.23086899518966675
9.060401916503906,0,spring_constant,0.16222846508026123
9.060401916503906,1,x,0.2194695919752121
9.060401916503906,1,y,-0.29790037870407104
9.060401916503906,1,radius,0.6156436204910278
9.060401916503906,1,spring_constant,0.08959412574768066
9.060401916503906,2,x,-0.33706939220428467
9.060401916503906,2,y,0.23941822350025177
9.060401916503906,2,radius,0.36113154888153076
9.060401916503906,2,spring_constant,0.32180261611938477
9.161073684692383,0,x,0.13086606562137604
9.161073684692383,0,y,0.4598977565765381
9.161073684692383,0,radius,0.23086899518966675
9.161073684692383,0,spring_constant,0.16222846508026123
9.161073684692383,1,x,0.24793541431427002
9.161073684692383,1,y,-0.27692657709121704
9.161073684692383,1,radius,0.6156436204910278
9.161073684692383,1,spring_constant,0.08959412574768066
9.161073684692383,2,x,-0.35934171080589294
9.161073684692383,2,y,0.2014937549829483
9.161073684692383,2,radius,0.36113154888153076
9.161073684692383,2,spring_constant,0.32180261611938477
9.26174545288086,0,x,0.08410464227199554
9.26174545288086,0,y,0.4683704078197479
9.26174545288086,0,radius,0.23086899518966675
9.26174545288086,0,spring_constant,0.16222846508026123
9.26174545288086,1,x,0.27442145347595215
9.26174545288086,1,y,-0.2531692385673523
9.26174545288086,1,radius,0.6156436204910278
9.26174545288086,1,spring_constant,0.08959412574768066
9.26174545288086,2,x,-0.37741997838020325
9.26174545288086,2,y,0.1616092026233673
9.26174545288086,2,radius,0.36113154888153076
9.26174545288086,2,spring_constant,0.32180261611938477
9.36241626739502,0,x,0.03695795685052872
9.36241626739502,0,y,0.4721642732620239
9.36241626739502,0,radius,0.23086899518966675
9.36241626739502,0,spring_constant,0.16222846508026123
9.36241626739502,1,x,0.2986477017402649
9.36241626739502,1,y,-0.22681491076946259
9.36241626739502,1,radius,0.6156436204910278
9.36241626739502,1,spring_constant,0.08959412574768066
9.36241626739502,2,x,-0.3911440968513489
9.36241626739502,2,y,0.12021936476230621
9.36241626739502,2,radius,0.36113154888153076
9.36241626739502,2,spring_constant,0.32180261611938477
9.46308708190918,0,x,-0.010113589465618134
9.46308708190918,0,y,0.47128570079803467
9.46308708190918,0,radius,0.23086899518966675
9.46308708190918,0,spring_constant,0.16222846508026123
9.46308708190918,1,x,0.3203522861003876
9.46308708190918,1,y,-0.1980784684419632
9.46308708190918,1,radius,0.6156436204910278
9.46308708190918,1,spring_constant,0.08959412574768066
9.46308708190918,2,x,-0.4004021883010864
9.46308708190918,2,y,0.07779029756784439
9.46308708190918,2,radius,0.36113154888153076
9.46308708190918,2,spring_constant,0.32180261611938477
9.563758850097656,0,x,-0.05665446072816849
9.563758850097656,0,y,0.4657856822013855
9.563758850097656,0,radius,0.23086899518966675
9.563758850097656,0,spring_constant,0.16222846508026123
9.563758850097656,1,x,0.33929410576820374
9.563758850097656,1,y,-0.1672019511461258
9.563758850097656,1,radius,0.6156436204910278
9.563758850097656,1,spring_constant,0.08959412574768066
9.563758850097656,2,x,-0.40513116121292114
9.563758850097656,2,y,0.03479469567537308
9.563758850097656,2,radius,0.36113154888153076
9.563758850097656,2,spring_constant,0.32180261611938477
9.664429664611816,0,x,-0.1022169440984726
9.664429664611816,0,y,0.45575904846191406
9.664429664611816,0,radius,0.23086899518966675
9.664429664611816,0,spring_constant,0.16222846508026123
9.664429664611816,1,x,0.3552549481391907
9.664429664611816,1,y,-0.13445335626602173
9.664429664611816,1,radius,0.6156436204910278
9.664429664611816,1,spring_constant,0.08959412574768066
9.664429664611816,2,x,-0.4053170680999756
9.664429664611816,2,y,-0.00829183217138052
9.664429664611816,2,radius,0.36113154888153076
9.664429664611816,2,spring_constant,0.32180261611938477
9.765100479125977,0,x,-0.14636783301830292
9.765100479125977,0,y,0.44134315848350525
9.765100479125977,0,radius,0.23086899518966675
9.765100479125977,0,spring_constant,0.16222846508026123
9.765100479125977,1,x,0.3680436611175537
9.765100479125977,1,y,-0.10012270510196686
9.765100479125977,1,radius,0.6156436204910278
9.765100479125977,1,spring_constant,0.08959412574768066
9.765100479125977,2,x,-0.40099501609802246
9.765100479125977,2,y,-0.050998248159885406
9.765100479125977,2,radius,0.36113154888153076
9.765100479125977,2,spring_constant,0.32180261611938477
9.865772247314453,0,x,-0.18869158625602722
9.865772247314453,0,y,0.42271628975868225
9.865772247314453,0,radius,0.23086899518966675
9.865772247314453,0,spring_constant,0.16222846508026123
9.865772247314453,1,x,0.37749776244163513
9.865772247314453,1,y,-0.0645199567079544
9.865772247314453,1,radius,0.6156436204910278
9.865772247314453,1,spring_constant,0.08959412574768066
9.865772247314453,2,x,-0.3922477662563324
9.865772247314453,2,y,-0.09286174178123474
9.865772247314453,2,radius,0.36113154888153076
9.865772247314453,2,spring_constant,0.32180261611938477
9.966443061828613,0,x,-0.22879154980182648
9.966443061828613,0,y,0.40009552240371704
9.966443061828613,0,radius,0.23086899518966675
9.966443061828613,0,spring_constant,0.16222846508026123
9.966443061828613,1,x,0.38348495960235596
9.966443061828613,1,y,-0.027973396703600883
9.966443061828613,1,radius,0.6156436204910278
9.966443061828613,1,spring_constant,0.08959412574768066
9.966443061828613,2,x,-0.3792050778865814
9.966443061828613,2,y,-0.13343144953250885
9.966443061828613,2,radius,0.36113154888153076
9.966443061828613,2,spring_constant,0.32180261611938477
10.067113876342773,0,x,-0.2662980258464813
10.067113876342773,0,y,0.37373411655426025
10.067113876342773,0,radius,0.23086899518966675
10.067113876342773,0,spring_constant,0.16222846508026123
10.067113876342773,1,x,0.3859065771102905
10.067113876342773,1,y,0.009175707586109638
10.067113876342773,1,radius,0.6156436204910278
10.067113876342773,1,spring_constant,0.08959412574768066
10.067113876342773,2,x,-0.3620414137840271
10.067113876342773,2,y,-0.17227530479431152
10.067113876342773,2,radius,0.36113154888153076
10.067113876342773,2,spring_constant,0.32180261611938477
10.16778564453125,0,x,-0.30086830258369446
10.16778564453125,0,y,0.34391942620277405
10.16778564453125,0,radius,0.23086899518966675
10.16778564453125,0,spring_constant,0.16222846508026123
10.16778564453125,1,x,0.3846975862979889
10.16778564453125,1,y,0.046575311571359634
10.16778564453125,1,radius,0.6156436204910278
10.16778564453125,1,spring_constant,0.08959412574768066
10.16778564453125,2,x,-0.34097394347190857
10.16778564453125,2,y,-0.2089833915233612
10.16778564453125,2,radius,0.36113154888153076
10.16778564453125,2,spring_constant,0.32180261611938477
10.26845645904541,0,x,-0.3321898281574249
10.26845645904541,0,y,0.3109700381755829
10.26845645904541,0,radius,0.23086899518966675
10.26845645904541,0,spring_constant,0.16222846508026123
10.26845645904541,1,x,0.37982872128486633
10.26845645904541,1,y,0.0838652178645134
