time,cell_id,coordinate_id,value
10.771812438964844,1,0,-0.12952867150306702
10.771812438964844,1,1,-0.20167800784111023
10.771812438964844,2,0,-0.226830393075943
10.771812438964844,2,1,0.27680450677871704
10.872483253479004,0,0,0.22389863431453705
10.872483253479004,0,1,0.05640667304396629
10.872483253479004,1,0,-0.10743341594934464
10.872483253479004,1,1,-0.21416330337524414
10.872483253479004,2,0,-0.2527901828289032
10.872483253479004,2,1,0.25208935141563416
10.973154067993164,0,0,0.2180810123682022
10.973154067993164,0,1,0.07791789621114731
10.973154067993164,1,0,-0.08426839113235474
10.973154067993164,1,1,-0.22429224848747253
10.973154067993164,2,0,-0.27603504061698914
10.973154067993164,2,1,0.22493071854114532
11.07382583618164,0,0,0.21017825603485107
11.07382583618164,0,1,0.09891059249639511
11.07382583618164,1,0,-0.06023859977722168
11.07382583618164,1,1,-0.2319633662700653
11.07382583618164,2,0,-0.2963597774505615
11.07382583618164,2,1,0.19564513862133026
11.1744966506958,0,0,0.20022454857826233
11.1744966506958,0,1,0.11915352940559387
11.1744966506958,1,0,-0.035578466951847076
11.1744966506958,1,1,-0.23709610104560852
11.1744966506958,2,0,-0.3135862946510315
11.1744966506958,2,1,0.1645546853542328
11.275167465209961,0,0,0.18828798830509186
11.275167465209961,0,1,0.1384277492761612
11.275167465209961,1,0,-0.01054085697978735
11.275167465209961,1,1,-0.23963552713394165
11.275167465209961,2,0,-0.3275705873966217
11.275167465209961,2,1,0.13198916614055634
11.375839233398438,0,0,0.1744629442691803
11.375839233398438,0,1,0.15652664005756378
11.375839233398438,1,0,0.014610618352890015
11.375839233398438,1,1,-0.23955412209033966
11.375839233398438,2,0,-0.33819907903671265
11.375839233398438,2,1,0.0982852354645729
11.476510047912598,0,0,0.15886738896369934
11.476510047912598,0,1,0.1732563078403473
11.476510047912598,1,0,0.039606526494026184
11.476510047912598,1,1,-0.23685307800769806
11.476510047912598,2,0,-0.34538978338241577
11.476510047912598,2,1,0.06378617137670517
11.577180862426758,0,0,0.1416390836238861
11.577180862426758,0,1,0.18843795359134674
11.577180862426758,1,0,0.06417777389287949
11.577180862426758,1,1,-0.2315625548362732
11.577180862426758,2,0,-0.3490942418575287
11.577180862426758,2,1,0.02883848361670971
11.677852630615234,0,0,0.12293358892202377
11.677852630615234,0,1,0.2019074559211731
11.677852630615234,1,0,0.08805899322032928
11.677852630615234,1,1,-0.2237406075000763
11.677852630615234,2,0,-0.34929564595222473
11.677852630615234,2,1,-0.006209930405020714
11.778523445129395,0,0,0.10292357951402664
11.778523445129395,0,1,0.21351802349090576
11.778523445129395,1,0,0.11099115759134293
11.778523445129395,1,1,-0.21347394585609436
11.778523445129395,2,0,-0.346012681722641
11.778523445129395,2,1,-0.041011642664670944
11.879194259643555,0,0,0.08179592341184616
11.879194259643555,0,1,0.2231411188840866
11.879194259643555,1,0,0.13272622227668762
11.879194259643555,1,1,-0.2008756399154663
11.879194259643555,2,0,-0.3392961919307709
11.879194259643555,2,1,-0.07522435486316681
11.979866027832031,0,0,0.05974946916103363
11.979866027832031,0,1,0.23066666722297668
11.979866027832031,1,0,0.15302948653697968
11.979866027832031,1,1,-0.18608355522155762
11.979866027832031,2,0,-0.329230397939682
11.979866027832031,2,1,-0.10851361602544785
12.080536842346191,0,0,0.036994803696870804
12.080536842346191,0,1,0.2360052764415741
12.080536842346191,1,0,0.1716812551021576
12.080536842346191,1,1,-0.1692599654197693
12.080536842346191,2,0,-0.3159315884113312
12.080536842346191,2,1,-0.14055432379245758
12.181207656860352,0,0,0.013750392012298107
12.181207656860352,0,1,0.23908907175064087
12.181207656860352,1,0,0.18848097324371338
12.181207656860352,1,1,-0.15058845281600952
12.181207656860352,2,0,-0.2995472252368927
12.181207656860352,2,1,-0.17103658616542816
12.281879425048828,0,0,-0.009758629836142063
12.281879425048828,0,1,0.23987212777137756
12.281879425048828,1,0,0.2032482773065567
12.281879425048828,1,1,-0.13027237355709076
12.281879425048828,2,0,-0.28025251626968384
12.281879425048828,2,1,-0.19966648519039154
12.382550239562988,0,0,-0.033302322030067444
12.382550239562988,0,1,0.23833104968070984
12.382550239562988,1,0,0.21582423150539398
12.382550239562988,1,1,-0.1085326075553894
12.382550239562988,2,0,-0.25825345516204834
12.382550239562988,2,1,-0.2261689156293869
12.483221054077148,0,0,-0.05664936080574989
12.483221054077148,0,1,0.234465554356575
12.483221054077148,1,0,0.2260749489068985
12.483221054077148,1,1,-0.08560489118099213
12.483221054077148,2,0,-0.23377937078475952
12.483221054077148,2,1,-0.2502914071083069
12.583892822265625,0,0,-0.0795687884092331
12.583892822265625,0,1,0.22829917073249817
12.583892822265625,1,0,0.23389087617397308
12.583892822265625,1,1,-0.061737000942230225
12.583892822265625,2,0,-0.20708315074443817
12.583892822265625,2,1,-0.271806538105011
12.684563636779785,0,0,-0.10183149576187134
12.684563636779785,0,1,0.2198779135942459
12.684563636779785,1,0,0.2391894906759262
12.684563636779785,1,1,-0.03718725964426994
12.684563636779785,2,0,-0.17843928933143616
12.684563636779785,2,1,-0.290511816740036
12.785234451293945,0,0,-0.12321414053440094
12.785234451293945,0,1,0.20927093923091888
12.785234451293945,1,0,0.2419152408838272
12.785234451293945,1,1,-0.01222007256001234
12.785234451293945,2,0,-0.14813944697380066
12.785234451293945,2,1,-0.3062342703342438
12.885906219482422,0,0,-0.1435006707906723
12.885906219482422,0,1,0.1965697705745697
12.885906219482422,1,0,0.2420399934053421
12.885906219482422,1,1,0.012896091677248478
12.885906219482422,2,0,-0.11649051308631897
12.885906219482422,2,1,-0.3188307285308838
12.986577033996582,0,0,-0.16248391568660736
12.986577033996582,0,1,0.18188777565956116
12.986577033996582,1,0,0.23956403136253357
12.986577033996582,1,1,0.0378909707069397
12.986577033996582,2,0,-0.08381219953298569
12.986577033996582,2,1,-0.32818901538848877
13.087247848510742,0,0,-0.17996865510940552
13.087247848510742,0,1,0.16535831987857819
13.087247848510742,1,0,0.23451527953147888
13.087247848510742,1,1,0.06249650567770004
13.087247848510742,2,0,-0.05043242499232292
13.087247848510742,2,1,-0.33422988653182983
13.187919616699219,0,0,-0.19577482342720032
13.187919616699219,0,1,0.14713439345359802
13.187919616699219,1,0,0.22694844007492065
13.187919616699219,1,1,0.08644981682300568
13.187919616699219,2,0,-0.01668459363281727
13.187919616699219,2,1,-0.3369053900241852
13.288590431213379,0,0,-0.20973539352416992
13.288590431213379,0,1,0.12738725543022156
13.288590431213379,1,0,0.21694622933864594
13.288590431213379,1,1,0.10949379950761795
13.288590431213379,2,0,0.017094425857067108
13.288590431213379,2,1,-0.3362029194831848
13.389261245727539,0,0,-0.22170314192771912
13.389261245727539,0,1,0.1063041165471077
13.389261245727539,1,0,0.20461659133434296
13.389261245727539,1,1,0.13138318061828613
13.389261245727539,2,0,0.05056960880756378
13.389261245727539,2,1,-0.33214259147644043
13.489933013916016,0,0,-0.23154884576797485
13.489933013916016,0,1,0.08408641815185547
13.489933013916016,1,0,0.19009186327457428
13.489933013916016,1,1,0.15188436210155487
13.489933013916016,2,0,0.0834101065993309
13.489933013916016,2,1,-0.3247765302658081
13.590603828430176,0,0,-0.2391640990972519
13.590603828430176,0,1,0.0609489344060421
13.590603828430176,1,0,0.17352834343910217
13.590603828430176,1,1,0.17077884078025818
13.590603828430176,2,0,0.11529146879911423
13.590603828430176,2,1,-0.31419041752815247
13.691274642944336,0,0,-0.2444618195295334
13.691274642944336,0,1,0.03711607679724693
13.691274642944336,1,0,0.15510261058807373
13.691274642944336,1,1,0.18786627054214478
13.691274642944336,2,0,0.14590105414390564
13.691274642944336,2,1,-0.30050039291381836
13.791946411132812,0,0,-0.24737845361232758
13.791946411132812,0,1,0.012820818461477757
13.791946411132812,1,0,0.13501262664794922
13.791946411132812,1,1,0.20296426117420197
13.791946411132812,2,0,0.17493879795074463
13.791946411132812,2,1,-0.2838544547557831
13.892617225646973,0,0,-0.24787357449531555
13.892617225646973,0,1,-0.011697634123265743
13.892617225646973,1,0,0.11347183585166931
13.892617225646973,1,1,0.2159137725830078
13.892617225646973,2,0,0.20212166011333466
13.892617225646973,2,1,-0.2644277811050415
13.993288040161133,0,0,-0.2459307760000229
13.993288040161133,0,1,-0.03619709983468056
13.993288040161133,1,0,0.09070990979671478
13.993288040161133,1,1,0.22657735645771027
13.993288040161133,2,0,0.22718574106693268
13.993288040161133,2,1,-0.242422416806221
14.09395980834961,0,0,-0.2415585219860077
14.09395980834961,0,1,-0.06043436750769615
14.09395980834961,1,0,0.06696882843971252
14.09395980834961,1,1,0.23484283685684204
14.09395980834961,2,0,0.2498883605003357
14.09395980834961,2,1,-0.21806631982326508
14.19463062286377,0,0,-0.23478852212429047
14.19463062286377,0,1,-0.08416684716939926
14.19463062286377,1,0,0.042500872164964676
14.19463062286377,1,1,0.2406224012374878
14.19463062286377,2,0,0.2700125277042389
14.19463062286377,2,1,-0.1916102021932602
14.295302391052246,0,0,-0.22567813098430634
14.295302391052246,0,1,-0.10715686529874802
14.295302391052246,1,0,0.01756540685892105
14.295302391052246,1,1,0.2438560128211975
14.295302391052246,2,0,0.287365198135376
14.295302391052246,2,1,-0.1633227914571762
14.395973205566406,0,0,-0.21430806815624237
14.395973205566406,0,1,-0.12917223572731018
14.395973205566406,1,0,-0.00757295498624444
14.395973205566406,1,1,0.244509756565094
14.395973205566406,2,0,0.3017826974391937
14.395973205566406,2,1,-0.13349252939224243
14.496644020080566,0,0,-0.20078115165233612
14.496644020080566,0,1,-0.1499897986650467
14.496644020080566,1,0,-0.032648395746946335
14.496644020080566,1,1,0.2425772249698639
14.496644020080566,2,0,0.3131297528743744
14.496644020080566,2,1,-0.10242056846618652
14.597315788269043,0,0,-0.18522383272647858
14.597315788269043,0,1,-0.16939720511436462
14.597315788269043,1,0,-0.057395994663238525
14.597315788269043,1,1,0.2380797564983368
14.597315788269043,2,0,0.32130515575408936
14.597315788269043,2,1,-0.07041987031698227
14.697986602783203,0,0,-0.1677827686071396
14.697986602783203,0,1,-0.1871957629919052
14.697986602783203,1,0,-0.08155390620231628
14.697986602783203,1,1,0.231065034866333
14.697986602783203,2,0,0.3262343108654022
14.697986602783203,2,1,-0.03781295195221901
14.798657417297363,0,0,-0.1486242413520813
14.798657417297363,0,1,-0.20320183038711548
14.798657417297363,1,0,-0.10486754775047302
14.798657417297363,1,1,0.22160746157169342
14.798657417297363,2,0,0.3278784155845642
14.798657417297363,2,1,-0.004926059395074844
14.89932918548584,0,0,-0.12793239951133728
14.89932918548584,0,1,-0.21724864840507507
14.89932918548584,1,0,-0.12709128856658936
14.89932918548584,1,1,0.20980724692344666
14.89932918548584,2,0,0.3262307345867157
14.89932918548584,2,1,0.02791248820722103
15.0,0,0,-0.10590805113315582
15.0,0,1,-0.229188933968544
15.0,1,0,-0.14799068868160248
15.0,1,1,0.19578933715820312
15.0,2,0,0.32131674885749817
15.0,2,1,0.06037475913763046
